intersubjectivity [01/,intəsəbʌdʒek'tiviti/]	[01* dtừ]\n- tính chất xảy đến giữa những bộ óc nhận thức được điều đang xảy ra
intertangle [01/,intə'tæηgl/]	[01* ngđtừ]\n- làm vướng vào, làm vướng mắc, làm mắc bẫy, làm vướng vào vật chướng ngại\n- làm vướng vào khó khăn, làm bối rối, làm lúng túng\n- làm rối rắm (đen & bóng) 
intertidal [01/,intə'taidl/]	[01* ttừ]\n- phần của bờ biển giữa lúc triều lên và triều xuống
intertribal [01/,intə'traibl/]	[01* ttừ]\n- giữa các bộ lạc
intertropical [01/,intə'trɔpikəl/]	[01* ttừ]\n- giữa hai chí tuyến
intertwine [01/,intə'twain/]	[01* đtừ]\n- quấn vào nhau, bện vào nhau
intertwinement [01/,intə'twainmənt/]	[01* dtừ]\n- sự quấn vào nhau, sự bện vào nhau
intertwining [01/,intə'twainiη/]	[01* ttừ]\n- quấn vào nhau, bện vào nhau
intertwist [01/,intə'twist/]	[01* dtừ]\n- sự xoắn vào nhau\n[01* đtừ]\n- xoắn vào nhau
intertwisting [01/,intə'twistiη/]	[01* ttừ]\n- xoắn vào nhau
interuban [01/,intər'ə:bən/]	[01* ttừ]\n- giữa hai thành phố, liên thành\n[02= an interuban railway] đường xe lửa giữa hai thành phố\n[01* dtừ]\n- đường xe lửa giữa hai thành phố; đường xe điện giữa hai thành phố\n- xe chạy giữa hai thành phố
interurban [01/,intər'ə:bən/]	[01* ttừ]\n- giữa hai thành phố, liên thành\n[02= an interurban railway] đường xe lửa giữa hai thành phố\n[01* dtừ]\n- đường xe lửa giữa hai thành phố; đường xe điện giữa hai thành phố\n- xe chạy giữa hai thành phố
interval [01/'intəvəl/]	[01* dtừ]\n- khoảng (thời gian, không gian), khoảng cách\n- lúc nghỉ, lúc ngớt, lúc ngừng\n- (qsự) khoảng cách, cự ly\n- (âm nhạc) quãng\n- (toán) khoảng
intervale [01/'intəvəl/]	[01* dtừ]\n- (Mỹ) vùng lòng châo (giữa những dây đồi)\n- dùng đất bằng dọc triền sông
intervalic	- xem [03interval] 
